time,flux,flux_err,quality
1790.683170936992,0.9948899131414171,1.187554471121845,0
1790.7248378168988,0.9951740255821612,1.1889954486644314,0
1790.7456712549981,0.993865480636315,1.191081581278751,0
1790.7665046922807,0.9956027094448077,1.1899390269534713,0
1790.7873381290651,0.9939462973636756,1.1876382872722802,0
1790.8081715656663,0.9946741337452275,1.191140755010248,0
1790.829005002387,0.9937419831945463,1.1947824387442045,0
1790.8498384395168,0.9942656506272451,1.1893397811229658,0
1790.8706718773265,0.994718473833078,1.1915812629605065,0
1790.8915053160592,0.9938298843234649,1.1878288591678954,0
1790.912338755933,0.9945353051033935,1.1877103543940457,0
1790.9331721971296,0.9956468725920047,1.1898252033634151,0
1790.9540056397975,0.994989633212649,1.1900439243664982,0
1790.9748390840475,0.9943983718161192,1.2076145602115467,0
1790.9956725299496,0.9954011342104513,1.2059039681965715,0
1791.0165059775316,0.9948502975202047,1.1902528902221856,0
1791.03733942678,0.9950870218520309,1.1885379345985994,0
1791.0581728776403,0.9955065307789651,1.1898680841633864,0
1791.0790063300176,0.9964291614135389,1.188521773795645,0
1791.0998397837782,0.9953434991387615,1.1872091439069794,0
1791.3915081433008,0.9996775409622654,1.185972486138229,0
1791.412341586486,1.0007255330546576,1.1861812647611372,0
1791.4331750268439,0.9996568499706125,1.1868055220241156,0
1791.454008464229,1.0018533828017206,1.1954630962572688,0
1791.4748418985334,1.0014508513396618,1.190233272280306,0
1791.4956753296908,1.001004970183883,1.1872095957580315,0
1791.5165087576754,1.0019394817755016,1.1879566970809823,0
1791.537342182502,1.0013375791213328,1.2093216482612255,0
1791.5581756042284,0.998554653507235,1.1882236684959198,0
1791.5790090229511,0.9995456796786009,1.2086723800163997,0
1791.5998424388083,1.0013525672148935,1.1894696364486033,0
1791.620675851971,1.0017127963471522,1.1886683037460088,0
1791.6415092626485,0.999502239952418,1.1915199100497322,0
1791.6623426710753,0.9991817930526187,1.1924109803168,0
1791.683176077514,1.000953768829573,1.1901220560990016,0
1791.7040094822487,1.0012392593585804,1.195725924234951,0
1791.7248428855794,1.000311564305253,1.1902086210704002,0
1791.7456762878178,1.0007973589110386,1.1935054109064764,0
1791.7665096892804,1.0001937700761696,1.1911209640386515,0
1791.7873430902869,0.9992117228984987,1.1906769193007278,0
1791.8081764911487,1.0023432061083453,1.1925893693700607,0
1791.82900989217,1.0008795986310695,1.1978004592700358,0
1791.8498432936365,1.0007549113740748,1.1924773482604494,0
1791.8706766958146,1.0007739700359586,1.192248487599958,0
1791.8915100989468,1.0003607004551918,1.193969870086527,0
1791.912343503244,0.9993748894459117,1.1917030965242892,0
1791.933176908886,1.000656959394377,1.191867376422155,0
1791.9540103160155,0.999765288061746,1.1906459446063562,0
1791.9748437247385,0.9997435357549659,1.1967166556850406,0
1791.9956771351178,1.0001733750204018,1.1952073543403388,0
1792.0165105471774,1.0006709298544234,1.1915606789483721,0
1792.0373439608993,1.0000089625099997,1.1924042445950556,0
1792.0581773762228,0.9999576132614668,1.1931286727744834,0
1792.0790107930468,1.000014143568357,1.192682314537581,0
1792.0998442112325,0.9996172018310241,1.1916045977471434,0
1792.1206776306055,1.0001928233900297,1.1910723859424057,0
1792.1415110509563,0.999548662313255,1.1942007467092512,0
1792.1623444720462,0.9990299945419938,1.191886754930657,0
1792.1831778936119,0.9996809442608129,1.1913107286526834,0
1792.2040113153691,1.0009302940937257,1.2058383021662022,0
1792.2248447370168,0.9986858485658389,1.207107590912346,0
1792.245678158241,0.9996036575738058,1.1923592180046843,0
1792.2665115787256,0.9996898034023168,1.1922649978307094,0
1792.287344998153,0.9982818774235913,1.196258532076138,0
1792.3081784162107,0.9997872612186025,1.191685040483454,0
1792.3290118325976,0.9989750000546941,1.1929004117506898,0
1792.3498452470267,0.9996876256819296,1.1951145432055366,0
1792.3706786592345,0.9999105331589171,1.1914434333376978,0
1792.3915120689796,0.9978406937299592,1.190717717062468,0
1792.4123454760547,1.000381667638393,1.1936576582858902,0
1792.433178880281,1.0005282002573685,1.200506357807704,0
1792.4540122815174,1.0000994141158257,1.1996173382628008,0
1792.4748456796624,0.9999332388115865,1.1917631771558694,0
1792.495679074654,0.9990925707914071,1.1939038721746622,0
1792.516512466471,0.999948619416659,1.1917867584449306,0
1792.537345855136,0.9998179494569054,1.1927956156326427,0
1792.55817924071,1.0002509133708193,1.1926660099877102,0
1792.5790126232964,0.9992317759968571,1.1935538275541897,0
1792.5998460030373,1.000497016094888,1.199520098073007,0
1792.62067938011,0.9998111199652623,1.1956923635422856,0
1792.6415127547252,0.9985665761591439,1.208481556198072,0
1792.6623461271229,0.999360586384074,1.2124716853738913,0
1792.6831794975685,0.9984119046566671,1.1932279573742741,0
1792.7040128663475,0.9981598409332458,1.2099256163976655,0
1792.7248462337623,0.9991851201685905,1.197359675685182,0
1792.7456796001263,0.9989029817682259,1.1962466360860022,0
1792.7665129657564,0.999712001484457,1.192516272571788,0
1792.7873463309709,0.9981538127990587,1.1909305560896268,0
1792.8081796960817,0.9995827885596927,1.1948495354754902,0
1792.8290130613887,0.999256692501154,1.1933093895565696,0
1792.8498464271775,0.9996859610111971,1.1946571897452976,0
1792.870679793711,0.9988062661728404,1.1939914983362052,0
1792.8915131612275,0.99897344381628,1.1919327494968819,0
1792.9123465299342,0.9986109536288373,1.1924303749839726,0
1792.9331799000065,0.9985323888817764,1.194056018830725,0
1792.9540132715827,0.9993199536926706,1.1915186344359194,0
1792.9748466447618,0.9993527792334214,1.1927097756433997,0
1792.995680019603,0.9972155333994996,1.2117458352776245,0
1793.0165133961243,0.9995663266803504,1.1928328805830837,0
1793.0373467743023,0.9992813292009064,1.1991517361981034,0
1793.0581801540695,1.0000247113026894,1.1927820735385768,0
1793.0790135353225,0.9980793722127619,1.1932297306844821,0
1793.099846917915,0.9988996361441882,1.1922739215089988,0
1793.1206803016694,0.9996811437462022,1.1943454820028543,0
1793.1415136863707,0.9984949453873198,1.2020141749704578,0
1793.1623470717786,0.9989413267986553,1.1923194887184692,0
1793.1831804576263,0.9980319989746305,1.1938413280483162,0
1793.2040138436255,0.9990141443329074,1.1943668289743465,0
1793.2248472294743,0.9996283140752831,1.19215604608122,0
1793.2456806148587,0.9988907401124201,1.1961481003525398,0
1793.2665139994624,0.9983992414950155,1.1918828042409444,0
1793.2873473829668,0.9990234354158002,1.2039767878994299,0
1793.3081807650608,0.998709322984926,1.1947002712947121,0
1793.3290141454452,0.9991160236741301,1.195698582248975,0
1793.3498475238364,0.9990643816144656,1.199358407005679,0
1793.3706808999725,0.9995043721072535,1.1987237063836753,0
1793.391514273618,1.000994271677019,1.2148943703460628,0
1793.412347644566,0.999875137003228,1.1943345401284753,0
1793.433181012645,0.999059876938785,1.1938412656398487,0
1793.45401437772,0.9986473303404729,1.1916278945621992,0
1793.4748477396909,0.9984036294887318,1.1944547829562528,0
1793.495681098504,0.9992036194744037,1.1982607167745853,0
1793.516514454143,0.9993105220202886,1.2073524936474445,0
1793.537347806635,0.999968823912544,1.2021455865449668,0
1793.5581811560476,0.9982649926072706,1.1961689417730024,0
1793.5790145024894,0.9993562614762332,1.1955663249468975,0
1793.5998478461054,1.000001481839222,1.1968824635365098,0
1793.62068118708,0.9993059733625999,1.2002507221042564,0
1793.6415145256258,0.9997981256273643,1.1934455553268908,0
1793.6623478619879,0.9985740750008262,1.191157243065453,0
1793.6831811964332,0.9983742664884756,1.2114460400290825,0
1793.7040145292528,0.9992760374162898,1.22159482812152,0
1793.7248478607478,0.9987791451726921,1.1909336841354958,0
1793.7456811912327,0.9987031969831374,1.1938447230640412,0
1793.7665145210262,1.0002319619327258,1.1934576415514635,0
1793.7873478504455,0.9984573521324944,1.1951679067483354,0
1793.8081811798006,0.9976205512552375,1.1948695141087415,0
1793.8290145093904,0.9990797219969281,1.1932314040874727,0
1793.849847839497,0.9983455392646168,1.1931323570676073,0
1793.870681170381,0.9993772311499806,1.1944759408484704,0
1793.8915145022772,0.9988713965551053,1.192278833253004,0
1793.9123478353895,0.997833979818079,1.1923633295790372,0
1793.9331811698862,0.9970267698601397,1.1921282722289839,0
1793.9540145059018,0.9990829566924768,1.1973085629105298,0
1793.9748478435306,0.9984303590924589,1.1960666371866144,0
1793.9956811828258,0.9988110067395638,1.1935988964694446,0
1794.016514523802,0.9983308287093327,1.1988070150824353,0
1794.0373478664264,0.999283517098505,1.1964437454802719,0
1794.058181210629,0.998539084908396,1.192152596258981,0
1794.079014556301,0.9993762532377439,1.195698146068198,0
1794.0998479032917,0.9998140674455677,1.1933420183133885,0
1794.1206812514165,0.9991227033438927,1.2085791850183336,0
1794.141514600459,0.9989192560083424,1.1947325752010962,0
1794.1623479501736,1.0000429030208244,1.1929372986930102,0
1794.1831813002925,0.9985898674428931,1.1944494435232857,0
1794.2040146505233,0.9996847803577872,1.2000946921498914,0
1794.2248480005626,1.0002638157354926,1.199918486886364,0
1794.245681350098,0.9977334657173316,1.2011538248334148,0
1794.2665146988084,0.9993443024080128,1.1941737691056236,0
1794.2873480463795,1.0006212468432172,1.2101692962435788,0
1794.3081813925005,0.9997053267311634,1.1932898468391222,0
1794.3290147368732,0.9983111259270163,1.202815325627882,0
1794.3498480792173,0.9986130498396435,1.1931127115359172,0
1794.370681419273,0.9984050774115834,1.1936622272797899,0
1794.3915147568098,0.9995673095801876,1.196674493473636,0
1794.4123480916257,0.9991155491204805,1.1933896549460201,0
1794.4331814235513,0.9994405843789398,1.1923231380192238,0
1794.4540147524574,0.9982269549495196,1.2094316656553386,0
1794.4748480782516,0.9994063037964703,1.1944589247429573,0
1794.4956814008829,0.9993915066777777,1.1974273995509532,0
1794.5165147203406,0.9998998655915137,1.194414424734625,0
1794.5373480366588,1.000311012953564,1.1961137417368988,0
1794.558181349909,0.9990664771318676,1.1993364531071091,0
1794.579014660205,1.0000840798220794,1.1943643711601268,0
1794.5998479676982,0.99983320985896,1.1926393100250647,0
1794.6206812725754,0.9993335655345252,1.193435429273848,0
1794.6415145750555,0.9988820462845519,1.1943853310378258,0
1794.6623478753847,1.0010600291230547,1.193758609001713,0
1794.683181173834,0.9993462447570055,1.1930223728961493,0
1794.7040144706973,1.0004752473756182,1.198003669011925,0
1794.7248477662763,0.9993838035372692,1.1925523092285206,0
1794.7456810608865,0.9996185336930555,1.197263434502992,0
1794.7665143548484,0.9998289115446803,1.195845952393855,0
1794.7873476484754,0.9995572466129677,1.1926199562390711,0
1794.8081809420783,0.9995034204669017,1.1933507466355484,0
1794.8290142359554,1.0007287132765377,1.2059813071719072,0
1794.849847530385,0.9993196422545281,1.1928838228724683,0
1794.8706808256236,0.9995340813442617,1.1934283247537807,0
1794.891514121903,1.0001881131601411,1.2138969313398504,0
1794.912347419423,0.9983983341442395,1.1931988971899807,0
1794.933180718347,0.9987867289119202,1.2042448974835467,0
1794.974847320886,0.9993231642700265,1.193283116078313,0
1794.995680624637,0.9992465090856001,1.2032588289809976,0
1795.0165139300664,0.9996927547618328,1.1958238094008176,0
1795.0373472371386,1.0011975569846778,1.1939568030891647,0
1795.0581805457768,0.9992714810196225,1.193938494075786,0
1795.079013855866,1.0006748196646211,1.1942071478735665,0
1795.0998471672528,1.0002465454040739,1.2016248143659358,0
1795.1206804797473,0.9992900093354116,1.1968079854465803,0
1795.1415137931292,0.9992529691990575,1.1945285220766821,0
1795.1623471071498,1.0001471082790636,1.1969677179543883,0
1795.1831804215362,0.9999918505861838,1.195885091031486,0
1795.2040137359963,0.9995902367159167,1.1935352252065705,0
1795.2248470502248,0.9993070991504629,1.1947903458782811,0
1795.2456803639068,0.9985538144179238,1.1941772630016867,0
1795.2665136767232,0.9998727713723672,1.211691553928494,0
1795.2873469883589,0.9996140059157024,1.1930906801797996,0
1795.308180298505,0.9988867069647088,1.1976029261633252,0
1795.3290136068656,0.9996593397762886,1.1998722644213984,0
1795.3498469131623,1.000307525199506,1.1953549720349286,0
1795.3706802171398,1.0002433147794454,1.2150158898174022,0
1795.391513518569,0.9995216819963222,1.1946565037207977,0
1795.4123468172525,0.9990753537584254,1.198309936100487,0
1795.433180113028,1.0004460626486162,1.2015025482301522,0
1795.4540134057695,1.0017991474206391,1.195564031626793,0
1795.4748466953906,1.0004998406596677,1.202844611849524,0
1795.4956799818442,0.9998628271188738,1.1969422219425154,0
1795.516513265127,0.999786353159086,1.2161022916374011,0
1795.5373465452778,1.0009147060307617,1.1933118495436903,0
1795.5581798223732,1.0002860971466239,1.1971497596322416,0
1795.5790130965324,1.000068828418624,1.1993865103912253,0
1795.599846367913,0.9993933586912,1.1945769346793405,0
1795.6206796367035,0.9993569446059662,1.1938736801587497,0
1795.6415129031263,0.9995702985138278,1.2009321144056702,0
1795.6623461674344,0.9996464552588463,1.1960271556412296,0
1795.6831794299017,0.9999818392700874,1.196118438386176,0
1795.7040126908191,1.0003140436036384,1.1952713603999598,0
1795.7248459504947,0.9999037346333377,1.1944204879115332,0
1795.7456792092437,1.0009398495193815,1.1982039466482504,0
1795.7665124673847,1.0002770112120416,1.1946407874152765,0
1795.7873457252344,1.0008712506777284,1.2136865482971901,0
1795.808178983099,1.0008670652303426,1.1956106325234477,0
1795.829012241275,0.9988658543202958,1.1942399517424778,0
1795.8498455000388,0.9983303933460544,1.1957654531111614,0
1795.8706787596461,1.0002934750619712,1.1944614322634706,0
1795.89151202032,0.9996863182258654,1.1954220864917797,0
1795.9123452822578,1.0009291156025677,1.1939032481225322,0
1795.9331785456209,1.000215989484812,1.195894673011508,0
1795.9540118105317,1.0009614993779226,1.1930053110771877,0
1795.9748450770737,1.0002004536439784,1.195084394244124,0
1795.9956783452903,0.9982165701174279,1.1932932683987076,0
1796.0165116151832,1.0010294637828223,1.1972628619860681,0
1796.0373448867117,0.9995653445744026,1.199777019665464,0
1796.0581781597928,0.999057992700268,1.1985829062450595,0
1796.079011434307,1.000056587139567,1.1941849495370431,0
1796.0998447100967,1.0003513508334758,1.1974437761546972,0
1796.120677986967,1.0019022665519326,1.1974948831580312,0
1796.1415112646941,1.0005915545832147,1.1949661725535528,0
1796.162344543025,0.9998770211467767,1.1956378269654104,0
1796.183177821686,1.0006181603062523,1.195565502343453,0
1796.2040111003812,1.0009974872284724,1.1976953951714704,0
1796.2248443788046,1.0003356981595073,1.1953953109678286,0
1796.245677656639,1.0003697613471496,1.1960399757620925,0
1796.266510933567,1.0000964838502922,1.1977884915098207,0
1796.287344209274,1.0003403857563669,1.1944018366826366,0
1796.3081774834516,1.0010152759788564,1.1946953570331804,0
1796.329010755806,1.0015582379567662,1.193760194285539,0
1796.3498440260614,0.9985559864834144,1.194611212759118,0
1796.3706772939674,0.9998859667662808,1.2063709045260005,0
1796.391510559298,0.9998948732185435,1.198150108922011,0
1796.4123438218608,1.0007044554964533,1.1967220597122392,0
1796.4331770814958,1.0005274590443758,1.1932900591259514,0
1796.4540103380832,1.0008222974961605,1.2027315635933251,0
1796.4748435915421,1.000669621673833,1.1967826603460485,0
1796.4956768418324,1.0006931116294029,1.193287411781617,0
1796.5165100889553,1.0001115949087978,1.1986261947869348,0
1796.5373433329526,1.0001138194674002,1.1975319894328613,0
1796.558176573909,1.0002805824890526,1.1942735782042195,0
1796.5790098119485,1.0012262371382044,1.2026522190521554,0
1796.5998430472312,1.0008534535264322,1.2056498724595064,0
1796.6206762799522,1.002441430064551,1.2046596474402564,0
1796.6415095103387,1.0009077260435535,1.1945499655715064,0
1796.6623427386442,1.0008525069715606,1.1998639188537548,0
1796.6831759651468,1.0006897796232108,1.19441799278073,0
1796.7040091901397,1.0021280136479926,1.201455518526198,0
1796.724842413932,1.0016792357859954,1.1950084324463401,0
1796.7456756368406,0.9995680220564136,1.196403491717115,0
1796.7665088591816,1.0008480557509023,1.1939575768790476,0
1796.7873420812725,1.0003525112170963,1.2044794830745889,0
1796.8081753034196,1.0025027718925816,1.1992270255036253,0
1796.8290085259162,1.0011362773932677,1.1940045275139073,0
1796.849841749036,1.0002421729476558,1.1944673579751084,0
1796.8706749730281,1.0020289014089572,1.1951213758669228,0
1796.8915081981174,0.9995287809737284,1.19313172012283,0
1796.9123414244943,1.0022242707985412,1.194161290821949,0
1796.9331746523146,1.0016315580038546,1.1955582609159814,0
1796.954007881696,1.001352570157112,1.2055135153705425,0
1796.9748411127175,1.000019341496673,1.1961072386536076,0
1796.9956743454152,1.0004901550969358,1.1959649842041928,0
1797.0165075797863,1.0000984409185125,1.1946050507605228,0
1797.037340815786,0.999143275433543,1.1964402457483077,0
1797.0581740533264,0.9999441822470061,1.1951981159407603,0
1797.0790072922807,1.0013564627052471,1.1958410303796332,0
1797.099840532487,1.0011773912579955,1.1980881098369702,0
1797.1206737737466,0.9998572192027617,1.1946167385729318,0
1797.141507015832,1.0018840293343834,1.195833105271126,0
1797.1623402584873,1.0007834057652283,1.2111643917037354,0
1797.1831735014355,1.001005972652756,1.1950730726014693,0
1797.2040067443781,1.001045395167459,1.1939644161613674,0
1797.2248399870086,1.0008333313133642,1.1954029772056534,0
1797.2456732290095,1.0003225560801121,1.194947355259973,0
1797.266506470062,1.0011115852540078,1.201476131455329,0
1797.2873397098529,1.000464186936264,1.2014119474345621,0
1797.3081729480762,1.0005638363943854,1.194625457581571,0
1797.3290061844398,1.0016382215079518,1.1952358670072334,0
1797.3498394186706,1.0004275548508283,1.1961802405861544,0
1797.3706726505204,1.0001919622390933,1.197808458444339,0
1797.3915058797684,1.000054777945505,1.1933922646043755,0
1797.412339106225,1.0009086519343033,1.1941781988649678,0
1797.4331723297375,1.0029607078246894,1.1960328991720381,0
1797.454005550191,1.0011999292092624,1.1987122326491257,0
1797.4748387675077,1.0005641227931084,1.1947409940293565,0
1797.495671981654,1.0002531264942844,1.201996757303012,0
1797.5165051926367,1.0009646485358754,1.1942501333610742,0
1797.5373384005034,1.0010934477613418,1.1975665437729535,0
1797.5581716053443,1.0005469628851749,1.1942625233754405,0
1797.5790048072859,1.001321331580435,1.195288290140154,0
1797.5998380064952,1.0013859366937292,1.1978066421512845,0
1797.6206712031724,1.0004358522074466,1.195506909087609,0
1797.6415043975474,1.0001869300134045,1.197085754424392,0
1797.6623375898769,1.0069407089149904,1.1957131256712186,0
1797.6831707804408,1.0143717743449083,1.2031278362488447,0
1797.7040039695355,1.0113897671621666,1.1968778694855478,0
1797.7248371574728,1.0045801821599836,1.197116101933224,0
1797.7456703445657,1.0018406845726548,1.1972861109314226,0
1797.7665035311354,1.0004972429029804,1.214683988314362,0
1797.7873367174961,0.9995522912644724,1.194020701467744,0
1797.8081699039521,1.0019818607951672,1.1985293590648203,0
1797.8290030907956,1.0005882819761327,1.1968225278382967,0
1797.8498362782966,1.0006742499274728,1.1945944355831393,0
1797.8706694667026,0.9994584826917272,1.1975893388882985,0
